EOS7 122.8054 22.9924 -5554.0 0 3 CWB  OBS   FBA 3.4006E-04 3.4104E-04 3.4300E-04  1   0.0 20210430 77777777
EOS7 122.8054 22.9924 -5554.0 1 3 CWB  OBS   SP  6.3131E-08 6.3131E-08 6.3131E-08  1   0.0 20210430 88888888
EOS7 122.8054 22.9924 -5554.0 1 3 CWB  OBS   FBA 2.1560E-05 2.1560E-05 2.1560E-05  1   0.0 20210430 88888888
EOS8 122.1877 22.2043 -4802.0 0 3 CWB  OBS   FBA 3.4006E-04 3.4104E-04 3.4300E-04  1   0.0 20210430 77777777
EOS8 122.1877 22.2043 -4802.0 1 3 CWB  OBS   SP  6.3131E-08 6.3131E-08 6.3131E-08  1   0.0 20210430 88888888
EOS8 122.1877 22.2043 -4802.0 1 3 CWB  OBS   FBA 2.1560E-05 2.1560E-05 2.1560E-05  1   0.0 20210430 88888888
EOS9 121.5154 21.5177 -2054.0 0 3 CWB  OBS   FBA 3.4006E-04 3.4104E-04 3.4300E-04  1   0.0 20210430 77777777
EOS9 121.5154 21.5177 -2054.0 1 3 CWB  OBS   SP  6.3131E-08 6.3131E-08 6.3131E-08  1   0.0 20210430 88888888
EOS9 121.5154 21.5177 -2054.0 1 3 CWB  OBS   FBA 2.1560E-05 2.1560E-05 2.1560E-05  1   0.0 20210430 88888888
EOSA 120.4443 21.8034  -636.0 0 3 CWB  OBS   FBA 3.4006E-04 3.4104E-04 3.4300E-04  1   0.0 20210430 77777777
EOSA 120.4443 21.8034  -636.0 1 3 CWB  OBS   SP  6.3131E-08 6.3131E-08 6.3131E-08  1   0.0 20210430 88888888
EOSA 120.4443 21.8034  -636.0 1 3 CWB  OBS   FBA 2.1560E-05 2.1560E-05 2.1560E-05  1   0.0 20210430 88888888
ESA  121.8439 24.5757   -67.0 1 2 CWB  BH    BB  5.3725E-08 5.3458E-08 5.3291E-08  1 100.0 20171006 99999999
ESA  121.8439 24.5757   -67.0 1 2 CWB  BH    FBA 3.0637E-04 3.0618E-04 3.0579E-04  1 100.0 20171006 99999999
ESA  121.8439 24.5757    33.0 0 1 CWB  BH    FBA 3.1127E-04 3.1030E-04 3.1184E-04  1   0.0 20171006 20200617
ESA  121.8439 24.5757    33.0 1 1 CWB  BH    FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20200617 99999999
ESL  121.4415 23.8121   178.0 0 1 CWB  BB    BB  3.1624E-07 3.1771E-07 3.2016E-07  1   0.0 20120427 20140714
ESL  121.4415 23.8121   178.0 0 1 CWB  BB    BB  5.9665E-08 5.8900E-08 5.9735E-08  1   0.0 20090714 20100615
ESL  121.4415 23.8121   178.0 0 1 CWB  BB    BB  5.9921E-08 5.9026E-08 5.9623E-08  1   0.0 20081224 20090713
ESL  121.4415 23.8121   178.0 0 1 CWB  BB    FBA 3.4222E-04 3.4222E-04 3.4222E-04  1   0.0 20100615 20120425
ESL  121.4415 23.8121   178.0 0 1 CWB  BB    BB  5.9734E-08 5.9298E-08 5.9470E-08  1   0.0 20060719 20081224
ESL  121.4415 23.8121   178.0 0 1 CWB  BB    FBA 3.4222E-04 3.4222E-04 3.4222E-04  1   0.0 20030515 20060719
ESL  121.4415 23.8121   178.0 0 1 CWB  BB    BB  5.9563E-08 5.9399E-08 5.9878E-08  1   0.0 20030515 20060719
ESL  121.4415 23.8121   178.0 0 1 CWB  BB    FBA 3.4222E-04 3.4222E-04 3.4222E-04  1   0.0 20081224 20090713
ESL  121.4415 23.8121   178.0 0 1 CWB  BB    FBA 3.4222E-04 3.4222E-04 3.4222E-04  1   0.0 20090713 20090714
ESL  121.4415 23.8121   178.0 0 1 CWB  BB    FBA 3.4222E-04 3.4222E-04 3.4222E-04  1   0.0 20060719 20081224
ESL  121.4415 23.8121   178.0 0 1 CWB  BB    FBA 3.4222E-04 3.4222E-04 3.4222E-04  1   0.0 20011125 20030515
ESL  121.4415 23.8121   178.0 0 1 CWB  BB    BB  5.9768E-08 5.9128E-08 5.9164E-08  1   0.0 20011125 20030515
ESL  121.4415 23.8121   178.0 0 1 CWB  BB    BB  6.0024E-08 5.8530E-08 5.9481E-08  1   0.0 20100615 20120425
ESL  121.4415 23.8121   178.0 0 1 CWB  BB    FBA 3.4222E-04 3.4222E-04 3.4222E-04  1   0.0 20090714 20100615
ESL  121.4415 23.8121   178.0 0 1 CWB  BB    BB  5.9563E-08 5.9399E-08 5.9878E-08  1   0.0 20090713 20090714
ESL  121.4415 23.8121   178.0 1 1 CWB  SMT   FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20080429 99999999
ESL  121.4415 23.8121   178.0 1 1 CWB  SMT   SP  8.8859E-07 8.8859E-07 8.8859E-07  1   0.0 20080429 99999999
ETL  121.6230 24.1582   415.0 1 1 CWB  SMT   FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20150514 99999999
ETLH 121.4818 24.2068   849.0 1 2 CWB  BH    BB  5.3292E-08 5.2819E-08 5.3418E-08  1 224.0 20130118 99999999
ETLH 121.4818 24.2068   849.0 1 2 CWB  BH    FBA 3.1085E-04 3.1156E-04 3.1091E-04  1 224.0 20130118 99999999
ETLH 121.4818 24.2068   969.0 0 1 CWB  BH    FBA 3.1033E-04 3.1033E-04 3.1094E-04  1   0.0 20130118 20200617
ETLH 121.4818 24.2068   969.0 1 1 CWB  BH    FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20200617 99999999
ETM  121.4928 23.9655   190.0 1 1 CWB  SMT   FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20150512 99999999
EWT  121.7783 24.4450  -240.0 1 2 CWB  BH    FBA 6.4643E-04 6.4598E-04 6.4566E-04  1   0.0 20150206 99999999
EWT  121.7783 24.4450  -241.0 1 2 CWB  BH    BB  1.5138E-07 1.5961E-07 1.6063E-07  1   0.0 20150206 99999999
EWT  121.7783 24.4450    54.0 0 1 CWB  BH    FBA 6.5023E-04 6.4425E-04 6.4720E-04  1   0.0 20150206 20200617
EWT  121.7783 24.4450    54.0 1 1 CWB  BH    FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20200617 99999999
EYL  121.6020 23.9037    71.0 1 1 CWB  SMT   FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20150513 99999999
EYUL 121.3191 23.3472  -235.0 0 2 CWB  BH    BB  1.4813E-07 1.5565E-07 1.5830E-07  1   0.0 20140807 20200601
EYUL 121.3191 23.3472  -235.0 0 2 CWB  BH    FBA 6.4345E-04 6.5174E-04 6.4819E-04  1   0.0 20140807 20200601
EYUL 121.3191 23.3472   165.0 0 1 CWB  BH    FBA 6.4097E-04 6.4542E-04 6.4687E-04  1   0.0 20140807 20200219
EYUL 121.3191 23.3472  -235.0 1 2 CWB  BH    BB  2.0816E-07 2.0816E-07 2.0816E-07  1   0.0 20200601 99999999
EYUL 121.3191 23.3472  -235.0 1 2 CWB  BH    FBA 2.4510E-04 2.4510E-04 2.4510E-04  1   0.0 20200601 99999999
EYUL 121.3191 23.3472   165.0 0 1 CWB  BH    FBA 0.3115E-03 0.3115E-03 0.3115E-03  1   0.0 20200219 20200617
EYUL 121.3191 23.3472   165.0 1 1 CWB  BH    FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20200617 99999999
FULB 121.2939 23.1986   376.0 0 1 CWB  BB    BB  4.2881E-08 4.2838E-08 4.2623E-08  1 180.0 20031212 20090415
FULB 121.2939 23.1986   376.0 0 1 CWB  BB    BB  3.1908E-07 3.1776E-07 3.1751E-07  1   0.0 20090415 20120612
FULB 121.2939 23.1986   376.0 0 1 CWB  BB    BB  5.8813E-08 5.7867E-08 5.8787E-08  1   0.0 20120612 20131031
FULB 121.2939 23.1986   376.0 0 1 CWB  BB    FBA 3.4222E-04 3.4222E-04 3.4222E-04  1   0.0 20120612 20131031
FULB 121.2939 23.1986   376.0 0 1 CWB  BB    BB  3.1900E-07 3.1523E-07 3.2172E-07  1   0.0 20131031 20131126
FULB 121.2939 23.1986   376.0 1 1 CWB  BB    BB  1.3508E-07 1.3386E-07 1.3388E-07  1   0.0 20131127 99999999
FULB 121.2939 23.1986   376.0 1 1 CWB  BB    FBA 3.0832E-04 3.0735E-04 3.0755E-04  1   0.0 20131127 99999999
FUSB 121.5875 24.7597   690.0 0 1 IES  BATS  BB  4.9583E-10 4.9583E-10 4.9583E-10  1   0.0 20140630 20191126
FUSB 121.5875 24.7597   690.0 1 2 IES  BATS  BB  4.9583E-10 4.9583E-10 4.9583E-10  1   0.0 20191127 99999999
FUSS 121.2438 24.2476  2047.0 0 2 CWB  BH    BB  1.5230E-07 1.5110E-07 1.5557E-07  1   0.0 20140728 20170320
FUSS 121.2438 24.2476  2047.0 0 2 CWB  BH    FBA 6.5194E-04 6.4080E-04 6.3685E-04  1   0.0 20140728 20170320
FUSS 121.2438 24.2476  2247.0 0 1 CWB  BH    FBA 6.5236E-04 6.4435E-04 6.4753E-04  1   0.0 20140728 20170320
FUSS 121.2438 24.2476  2047.0 1 2 CWB  BH    BB  2.0816E-07 2.0816E-07 2.0816E-07  1   0.0 20170320 99999999
FUSS 121.2438 24.2476  2047.0 1 2 CWB  BH    FBA 2.4510E-04 2.4510E-04 2.4510E-04  1   0.0 20170320 99999999
FUSS 121.2438 24.2476  2247.0 0 1 CWB  BH    FBA 2.4510E-04 2.4510E-04 2.4510E-04  1   0.0 20170320 20200617
FUSS 121.2438 24.2476  2247.0 1 1 CWB  BH    FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20200617 99999999
GWUB 121.1131 24.5059  2159.0 1 1 IES  BATS  BB  1.9857E-07 1.9857E-07 1.9857E-07  1   0.0 20150112 99999999
HEN  120.7460 22.0038    22.0 1 1 CWB  SMT   FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20081101 99999999
HEN  120.7460 22.0038  -106.0 1 2 CWB  SMT   SP  1.1009E-08 1.1009E-08 1.1009E-08  1   0.0 20081101 99999999
HGSD 121.4239 23.4921    94.0 0 2 IES  BATS  BB  1.6079E-07 1.5912E-07 1.5912E-07  1  42.5 20040427 20090210
HGSD 121.4239 23.4921    94.0 0 2 IES  BATS  BB  3.9729E-08 3.9741E-08 3.9713E-08  1   0.0 20090210 20091216
HGSD 121.4239 23.4921    94.0 1 2 IES  BATS  BB  3.9996E-08 3.9954E-08 3.9872E-08  1 152.0 20091216 99999999
HKPS 114.1400 22.2800   196.0 1 1 IRIS HK    BB  3.9834E-08 3.9834E-08 3.9834E-08  1   0.0 20091029 99999999
HSN  121.0143 24.8282  -176.0 0 2 CWB  BB    BB  4.0418E-07 4.1823E-07 3.9631E-07 -1 344.0 20071004 20110602
HSN  121.0143 24.8282    34.0 0 1 CWB  BB    BB  3.1949E-07 3.1959E-07 3.1857E-07  1   0.0 20080326 20130311
HSN  121.0143 24.8282  -176.0 0 2 CWB  BB    BB  3.6108E-07 3.6291E-07 3.6582E-07  1   0.0 20110602 20130527
HSN  121.0143 24.8282  -176.0 0 2 CWB  BB    FBA 2.7536E-04 2.7482E-04 2.7482E-04  1   0.0 20110602 20130527
HSN  121.0143 24.8282    34.0 1 1 CWB  SMT   FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20081121 99999999
HSN  121.0143 24.8282    34.0 1 1 CWB  SMT   SP  8.8859E-07 8.8859E-07 8.8859E-07  1   0.0 20081121 99999999
HSN  121.0143 24.8282  -266.0 1 2 CWB  BH    BB  2.0816E-07 2.0816E-07 2.0816E-07  1   0.0 20181012 99999999
HSN  121.0143 24.8282  -266.0 1 2 CWB  BH    FBA 2.4510E-04 2.4510E-04 2.4510E-04  1   0.0 20181012 99999999
HSN  121.0143 24.8282    34.0 1 1 CWB  BH    FBA 2.4510E-04 2.4510E-04 2.4510E-04  1   0.0 20181012 99999999
HSN1 121.0180 24.7780   102.0 1 1 CWB  SMT   FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20141222 99999999
HWA  121.6135 23.9751    16.0 1 1 CWB  SMT   FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20081015 99999999
HWA  121.6135 23.9751  -103.0 1 2 CWB  SMT   SP  1.1009E-08 1.1009E-08 1.1009E-08  1   0.0 20081015 99999999
HWA  121.6135 23.9751  -273.0 1 2 CWB  BH    FBA 6.4385E-04 6.4391E-04 6.4591E-04  1 144.0 20081019 99999999
HWA  121.6135 23.9751  -278.0 1 2 CWB  BH    BB  1.4513E-07 1.4309E-07 1.5758E-07  1   0.0 20081019 99999999
HWA  121.6135 23.9751    16.0 0 1 CWB  BH    FBA 6.4352E-04 6.4534E-04 6.3597E-04  1   0.0 20081019 20121120
HWAB 121.6050 23.9770    20.0 0 1 IES  BATS  BB  1.6406E-07 1.6066E-07 1.6161E-07  1   0.0 19971119 20000215
HOPB 121.6929 24.3328   160.0 1 1 IES  BATS  BB  1.9832E-07 1.9832E-07 1.9832E-07  1   0.0 20141111 99999999
ICHU 120.2793 23.3606  -455.0 1 2 CWB  BH    FBA 6.4635E-04 6.4852E-04 6.4829E-04  1   0.0 20140728 99999999
ICHU 120.2793 23.3606  -455.0 1 2 CWB  BH    BB  1.4731E-07 1.5783E-07 1.5822E-07  1   0.0 20140728 99999999
ICHU 120.2793 23.3606    37.0 0 1 CWB  BH    FBA 6.4712E-04 6.4716E-04 6.4504E-04  1   0.0 20140728 20200219
ICHU 120.2793 23.3606    37.0 0 1 CWB  BH    FBA 0.3115E-03 0.3115E-03 0.3115E-03  1   0.0 20200219 20200617
ICHU 120.2793 23.3606    37.0 1 1 CWB  BH    FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20200617 99999999
ILA  121.7563 24.7638     7.0 1 1 CWB  SMT   FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20080221 99999999
ILA  121.7563 24.7638     7.0 1 1 CWB  SMT   SP  8.8859E-07 8.8859E-07 8.8859E-07  1   0.0 20080221 99999999
ILA  121.7563 24.7638  -175.0 1 2 CWB  BH    BB  1.5419E-07 1.4938E-07 1.4684E-07  1   0.0 20081022 99999999
ILA  121.7563 24.7638  -170.0 1 2 CWB  BH    FBA 6.4064E-04 6.2907E-04 6.4084E-04  1   0.0 20081022 99999999
ILA  121.7563 24.7638     7.0 0 1 CWB  BH    FBA 6.4683E-04 6.4390E-04 6.4847E-04  1   0.0 20081022 20121120
JMJ  125.2843 24.8203    43.0 1 1 IRIS JPN   SP  3.9736E-08 3.9736E-08 3.9736E-08  1   0.0 20050531 99999999
JMZ  131.2237 25.8198    50.0 1 1 IRIS JPN   BB  3.9736E-08 3.9736E-08 3.9736E-08  1   0.0 20170330 99999999
JOW  128.2642 26.8382   220.0 1 1 IRIS JPN   BB  3.9736E-08 3.9736E-08 3.9736E-08  1   0.0 20050531 99999999
JIGB 121.0049 23.9601   680.0 1 1 IES  BATS  BB  1.9832E-07 1.9832E-07 1.9832E-07  1   0.0 20131112 99999999
KAU  120.3158 22.5663  -181.0 0 2 CWB  SMT   SP  1.1009E-08 1.1009E-08 1.1009E-08  1   0.0 20091001 20180730
KAU  120.3158 22.5663     2.0 1 1 CWB  SMT   FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20091001 20210609
KAU1 120.3071 22.5936     4.0 1 1 CWB  SMT   FBA 3.2200E-04 3.2200E-04 3.2600E-04  1   0.0 20211006 99999999
KMNB 118.3884 24.4638    43.0 0 1 IES  BATS  BB  3.9688E-08 3.9684E-08 3.9684E-08  1   0.0 20090107 20090219
KMNB 118.3884 24.4638    43.0 0 1 IES  BATS  BB  4.9673E-08 4.9674E-08 4.9686E-08  1   0.0 20090106 20090107
KMNB 118.3884 24.4638    43.0 0 1 IES  BATS  BB  1.5913E-07 1.5916E-07 1.5916E-07  1   0.0 20070621 20090106
KMNB 118.3884 24.4638    43.0 0 1 IES  BATS  BB  1.7329E-07 1.6466E-07 1.6910E-07  1   0.0 20040909 20070621
KMNB 118.3884 24.4638    43.0 0 1 IES  BATS  BB  1.7329E-07 1.6466E-07 1.6910E-07  1   0.0 20040212 20040909
KMNB 118.3884 24.4638    43.0 0 1 IES  BATS  BB  1.7329E-07 1.6466E-07 1.6910E-07  1   0.0 19991229 20040212
KMNB 118.3884 24.4638    43.0 0 1 IES  BATS  BB  1.6107E-07 1.5812E-07 1.5587E-07  1   0.0 19990415 19991229
KMNB 118.3884 24.4638    43.0 0 1 IES  BATS  BB  1.6194E-07 1.6658E-07 1.6215E-07 -1 180.0 19980205 19980507
KMNB 118.3884 24.4638    43.0 0 1 IES  BATS  BB  1.6194E-07 1.6658E-07 1.6215E-07  1   0.0 19980507 19990415
KMNB 118.3884 24.4638    43.0 1 1 IES  BATS  BB  4.9673E-08 4.9674E-08 4.9686E-08  1   0.0 20090219 99999999
KNM  118.2892 24.4074    44.0 1 1 CWB  SMT   FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20081106 99999999
KNM  118.2892 24.4074    44.0 1 1 CWB  SMT   SP  8.8859E-07 8.8859E-07 8.8859E-07  1   0.0 20081106 99999999
KSHI 121.1760 24.7766   -32.0 1 2 CWB  BH    BB  2.0816E-07 2.0816E-07 2.0816E-07  1   0.0 20181012 99999999
KSHI 121.1760 24.7766   -32.0 1 2 CWB  BH    FBA 2.4510E-04 2.4510E-04 2.4510E-04  1   0.0 20181012 99999999
KSHI 121.1760 24.7766   168.0 0 1 CWB  BH    FBA 2.4510E-04 2.4510E-04 2.4510E-04  1   0.0 20181012 20200617
KSHI 121.1760 24.7766   168.0 1 1 CWB  BH    FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20200617 99999999
LATB 121.5264 24.5353  1020.0 1 1 IES  BATS  BB  4.9635E-10 4.9635E-10 4.9635E-10  1   0.0 20130522 99999999
LAY  121.5581 22.0373   324.0 0 1 CWB  BB    BB  8.2545E-07 8.0557E-07 8.1148E-07  1   0.0 20060501 20080415
LAY  121.5581 22.0373   324.0 0 1 CWB  BB    BB  3.2180E-07 3.1832E-07 3.2273E-07  1   0.0 20080415 20080826
LAY  121.5581 22.0373   324.0 0 1 CWB  BB    BB  8.2545E-07 8.0557E-07 8.1148E-07  1   0.0 20080826 20090513
LAY  121.5581 22.0373   324.0 0 1 CWB  BB    BB  3.1900E-07 3.1523E-07 3.2172E-07  1   0.0 20090513 20131030
LAY  121.5581 22.0373   324.0 1 1 CWB  SMT   FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20081103 99999999
LAY  121.5581 22.0373   324.0 1 1 CWB  SMT   SP  8.8859E-07 8.8859E-07 8.8859E-07  1   0.0 20081103 99999999
LAY  121.5581 22.0373   127.0 1 2 CWB  BH    BB  1.5547E-07 1.5088E-07 1.4599E-07  1   0.0 20091225 99999999
LAY  121.5581 22.0373   128.0 1 2 CWB  BH    FBA 6.4024E-04 6.4051E-04 6.3920E-04  1   0.0 20091225 99999999
LAY  121.5581 22.0373   324.0 0 1 CWB  BH    FBA 6.4043E-04 6.4201E-04 6.4891E-04  1   0.0 20091225 20121120
LDU  121.4693 22.6733  -185.0 0 2 CWB  BH    BB  1.5170E-07 1.5478E-07 1.6332E-07  1   0.0 20140725 20200612
LDU  121.4693 22.6733  -185.0 0 2 CWB  BH    FBA 6.3995E-04 6.4537E-04 6.3727E-04  1   0.0 20140725 20200612
LDU  121.4693 22.6733  -185.0 1 2 CWB  BH    BB  1.5170E-07 1.5478E-07 1.6332E-07  1   0.0 20200612 99999999
LDU  121.4693 22.6733  -185.0 1 2 CWB  BH    FBA 6.3995E-04 6.4537E-04 6.3727E-04  1   0.0 20200612 99999999
LDU  121.4693 22.6733    23.0 0 1 CWB  BH    FBA 6.4343E-04 6.4638E-04 6.4118E-04  1   0.0 20140725 20200219
LDU  121.4693 22.6733    23.0 0 1 CWB  BH    FBA 0.3115E-03 0.3115E-03 0.3115E-03  1   0.0 20200219 20200617
LDU  121.4693 22.6733    23.0 1 1 CWB  BH    FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20200617 99999999
LIOB 121.0156 24.6456   382.0 0 1 CWB  BB    BB  4.2428E-08 4.2601E-08 3.9802E-08  1 180.0 20021212 20040226
LIOB 121.0162 24.6469   330.0 0 1 CWB  BB    BB  4.3030E-08 4.3261E-08 4.2385E-08  1   0.0 20080204 20120608
LIOB 121.0162 24.6469   330.0 0 1 CWB  BB    BB  5.9734E-08 5.9298E-08 5.9470E-08  1   0.0 20120608 20130503
LIOB 121.0162 24.6469   330.0 0 1 CWB  BB    BB  4.1273E-07 4.0278E-07 4.0574E-07  1   0.0 20130503 20131202
LIOB 121.0162 24.6469   330.0 1 1 CWB  BB    BB  1.3438E-07 1.3618E-07 1.3552E-07  1   0.0 20131202 99999999
LIOB 121.0162 24.6469   330.0 1 1 CWB  BB    FBA 3.0803E-04 3.0844E-04 3.0680E-04  1   0.0 20131202 99999999
LONT 121.1299 22.9064   -90.0 0 2 CWB  BH    BB  1.4700E-07 1.5568E-07 1.5941E-07  1   0.0 20140728 20200601
LONT 121.1299 22.9064   -90.0 0 2 CWB  BH    FBA 6.4507E-04 6.3865E-04 6.4174E-04  1   0.0 20140728 20200601
LONT 121.1299 22.9064   210.0 0 1 CWB  BH    FBA 6.4309E-04 6.3701E-04 6.4176E-04  1   0.0 20140728 20200219
LONT 121.1299 22.9064   -90.0 1 2 CWB  BH    BB  2.0816E-07 2.0816E-07 2.0816E-07  1   0.0 20200601 99999999
LONT 121.1299 22.9064   -90.0 1 2 CWB  BH    FBA 2.4510E-04 2.4510E-04 2.4510E-04  1   0.0 20200601 99999999
LONT 121.1299 22.9064   210.0 0 1 CWB  BH    FBA 0.3115E-03 0.3115E-03 0.3115E-03  1   0.0 20200219 20200617
LONT 121.1299 22.9064   210.0 1 1 CWB  BH    FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20200617 99999999
LXIB 121.4133 24.0211  1327.0 1 1 IES  BATS  BB  1.9857E-09 1.9857E-09 1.9857E-09  1   0.0 20170619 99999999
LYJJ 119.7650 26.5524   411.0 1 1 IES  FJ    BB  1.2078E-07 1.2090E-07 1.2054E-07  1   0.0 20110722 99999999
LYUB 121.5840 22.0017    40.0 0 1 IES  BATS  BB  1.6275E-07 1.7666E-07 1.6909E-07 -1 180.0 19970813 19980716
LYUB 121.5840 22.0017    40.0 0 1 IES  BATS  BB  1.6275E-07 1.7666E-07 1.6909E-07  1   0.0 19980716 19980910
LYUB 121.5840 22.0017    40.0 0 1 IES  BATS  BB  1.6275E-07 1.7666E-07 1.6909E-07  1   0.0 19980910 19991013
LYUB 121.5840 22.0017    40.0 0 1 IES  BATS  BB  1.5982E-07 1.6167E-07 1.6106E-07 -1 180.0 19991013 19991027
LYUB 121.5840 22.0017    40.0 0 1 IES  BATS  BB  1.5982E-07 1.6167E-07 1.6106E-07  1   0.0 19991027 20000914
LYUB 121.5840 22.0017    40.0 0 1 IES  BATS  BB  1.5559E-07 1.5645E-07 1.5987E-07  1   0.0 20000914 20040929
LYUB 121.5840 22.0017    40.0 1 1 IES  BATS  BB  1.6154E-07 1.5731E-07 1.6148E-07  1   0.0 20040929 99999999
MASB 120.6328 22.6119   139.0 0 1 IES  BATS  BB  4.9695E-08 4.9676E-08 4.9694E-08  1   0.0 20071102 20100325
MASB 120.6328 22.6119   139.0 1 1 IES  BATS  BB  4.9695E-08 4.9676E-08 4.9694E-08  1   0.0 20100325 99999999
MATB 119.9291 26.1402    75.0 0 1 IES  BATS  BB  1.6107E-07 1.5812E-07 1.5587E-07  1   0.0 20000626 20000928
MATB 119.9291 26.1402    75.0 0 1 IES  BATS  BB  1.5832E-07 1.5520E-07 1.5694E-07  1   0.0 20000928 20020830
MATB 119.9291 26.1402    75.0 0 1 IES  BATS  BB  1.6275E-07 1.7666E-07 1.6909E-07  1   0.0 20020830 20050117
MATB 119.9291 26.1402    75.0 0 1 IES  BATS  BB  1.5559E-07 1.5645E-07 1.5987E-07  1   0.0 20050117 20070511
MATB 119.9291 26.1402    75.0 0 1 IES  BATS  BB  1.5559E-07 1.5645E-07 1.5987E-07  1   0.0 20070511 20080716
MATB 119.9291 26.1402    75.0 0 1 IES  BATS  BB  1.5913E-07 1.5916E-07 1.5916E-07  1   0.0 20080716 20090423
MATB 119.9291 26.1402    75.0 1 1 IES  BATS  BB  4.9695E-08 4.9676E-08 4.9694E-08  1   0.0 20090423 99999999
MHZQ 119.0330 26.0985   260.0 1 1 IES  FJ    BB  1.2090E-07 1.2115E-07 1.2127E-07  1   0.0 20110722 99999999
MSU  119.9230 26.1690    97.8 1 1 CWB  SMT   FBA 3.1153E-04 3.1153E-04 3.1153E-04  1   0.0 20141222 99999999
NACB 121.5947 24.1738   130.0 0 1 IES  BATS  BB  1.5559E-07 1.5645E-07 1.5987E-07  1   0.0 19960306 19970727
NACB 121.5947 24.1738   130.0 0 1 IES  BATS  BB  1.5559E-07 1.5645E-07 1.5987E-07 -1 180.0 19970727 19970806
NACB 121.5947 24.1738   130.0 0 1 IES  BATS  BB  1.5771E-07 1.5846E-07 1.5607E-07 -1 180.0 19970806 19980504
NACB 121.5947 24.1738   130.0 0 1 IES  BATS  BB  1.5771E-07 1.5846E-07 1.5607E-07  1   0.0 19980504 19980521
NACB 121.5947 24.1738   130.0 0 1 IES  BATS  BB  1.5813E-07 1.6331E-07 1.5881E-07  1   0.0 19980521 19980905
NACB 121.5947 24.1738   130.0 0 1 IES  BATS  BB  1.7329E-07 1.6466E-07 1.6910E-07  1   0.0 19980905 19991015
NACB 121.5947 24.1738   130.0 0 1 IES  BATS  BB  1.6193E-07 1.6657E-07 1.6215E-07 -1 180.0 19991015 19991118
NACB 121.5947 24.1738   130.0 0 1 IES  BATS  BB  1.6193E-07 1.6657E-07 1.6215E-07  1   0.0 19991118 20010313
NACB 121.5947 24.1738   130.0 0 1 IES  BATS  BB  1.6154E-07 1.5731E-07 1.6148E-07  1   0.0 20010313 20040224
NACB 121.5947 24.1738   130.0 0 1 IES  BATS  BB  1.5928E-07 1.5928E-07 1.5929E-07  1   0.0 20040224 20040812
NACB 121.5947 24.1738   130.0 0 1 IES  BATS  BB  1.5932E-07 1.5926E-07 1.5940E-07  1   0.0 20040812 20060308
NACB 121.5947 24.1738   130.0 0 1 IES  BATS  BB  1.5932E-07 1.5926E-07 1.5940E-07  1   0.0 20060308 20070911
NACB 121.5947 24.1738   130.0 1 1 IES  BATS  BB  3.9688E-08 3.9684E-08 3.9684E-08  1   0.0 20070911 99999999
NANB 121.7498 24.4275   112.0 0 1 CWB  BB    BB  3.1900E-07 3.1523E-07 3.2172E-07  1   0.0 20060208 20060515
NANB 121.7498 24.4275   112.0 0 1 CWB  BB    BB  3.1843E-07 3.2031E-07 3.1797E-07  1   0.0 20120611 20140609
NANB 121.7498 24.4275   112.0 0 1 CWB  BB    BB  4.2862E-08 4.2439E-08 4.2388E-08  1   0.0 20060515 20060918
NANB 121.7498 24.4275   112.0 0 1 CWB  BB    BB  4.2886E-08 4.1735E-08 4.2136E-08  1 180.0 20031212 20040325
NANB 121.7498 24.4275   112.0 0 1 CWB  BB    BB  3.1729E-07 3.1779E-07 3.1525E-07  1   0.0 20060918 20090706
NANB 121.7498 24.4275   112.0 0 1 CWB  BB    BB  3.1933E-07 3.2047E-07 3.1785E-07  1   0.0 20091208 20120611
NANB 121.7498 24.4275   112.0 0 1 CWB  BB    BB  4.2881E-08 4.2838E-08 4.2623E-08  1 180.0 20090706 20091208
NANB 121.7498 24.4275   112.0 0 1 CWB  BB    BB  4.2309E-08 4.1965E-08 4.1957E-08  1 180.0 20040325 20060208
NASB 114.3647 10.3772     2.0 0 1 CWB  BB    BB  3.1933E-07 3.2047E-07 3.1785E-07  1   0.0 20041201 20070427
